task_id	name	status	exit	realtime	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar
11481	SUBSAMPLE_VARIANT_CALLING (OM646505.1)	COMPLETED	0	1.6s	40.1%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	26.6 KB
11485	SUBSAMPLE_VARIANT_CALLING (MW679504.1)	COMPLETED	0	1.4s	34.4%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	14.6 KB
11484	SUBSAMPLE_VARIANT_CALLING (MW897520.1)	COMPLETED	0	1.7s	34.1%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	16.9 KB
11483	SUBSAMPLE_VARIANT_CALLING (OW410920.1)	COMPLETED	0	1.5s	36.5%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	19.3 KB
11486	SUBSAMPLE_VARIANT_CALLING (OL850157.1)	COMPLETED	0	1.3s	39.0%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	21.3 KB
11488	SUBSAMPLE_VARIANT_CALLING (OD977211.1)	COMPLETED	0	1.5s	45.7%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	19.6 KB
11487	SUBSAMPLE_VARIANT_CALLING (OM134633.1)	COMPLETED	0	1.7s	38.1%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	28 KB
11489	SUBSAMPLE_VARIANT_CALLING (OM445137.1)	COMPLETED	0	1.5s	41.6%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	27.6 KB
11490	SUBSAMPLE_VARIANT_CALLING (OD995677.1)	COMPLETED	0	1.4s	48.6%	0.1%	3.1 MB	5.6 MB	3.1 MB	5.6 MB	1.4 MB	19.6 KB
11491	SUBSAMPLE_VARIANT_CALLING (OM513020.1)	COMPLETED	0	1.4s	43.7%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	26.3 KB
11493	SUBSAMPLE_VARIANT_CALLING (OV309893.1)	COMPLETED	0	1.4s	36.9%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	23 KB
11494	SUBSAMPLE_VARIANT_CALLING (OM167744.1)	COMPLETED	0	1.4s	35.4%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	22 KB
11492	SUBSAMPLE_VARIANT_CALLING (OB982213.1)	COMPLETED	0	1.7s	29.3%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	13.9 KB
11495	SUBSAMPLE_VARIANT_CALLING (OM572952.1)	COMPLETED	0	1.6s	38.7%	0.2%	6.3 MB	11.4 MB	6.3 MB	11.5 MB	1.4 MB	27.6 KB
11497	SUBSAMPLE_VARIANT_CALLING (OU977524.1)	COMPLETED	0	1.7s	36.8%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	20.9 KB
11496	SUBSAMPLE_VARIANT_CALLING (OD952499.1)	COMPLETED	0	1.9s	32.4%	1.4%	54.4 MB	5 GB	54.6 MB	5 GB	1.4 MB	18.3 KB
11498	SUBSAMPLE_VARIANT_CALLING (ON459238.1)	COMPLETED	0	1.7s	34.3%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	19.6 KB
11499	SUBSAMPLE_VARIANT_CALLING (OL749042.1)	COMPLETED	0	1.4s	43.7%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	24.3 KB
11500	SUBSAMPLE_VARIANT_CALLING (OW503276.1)	COMPLETED	0	1.4s	42.4%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	21 KB
11501	SUBSAMPLE_VARIANT_CALLING (OU958105.1)	COMPLETED	0	1.2s	45.4%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	21.3 KB
11502	SUBSAMPLE_VARIANT_CALLING (OM667046.1)	COMPLETED	0	1.6s	40.5%	0.1%	3.1 MB	5.6 MB	3.1 MB	5.6 MB	1.4 MB	27.3 KB
11503	SUBSAMPLE_VARIANT_CALLING (OL778110.1)	COMPLETED	0	1.8s	33.5%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	22.3 KB
11505	SUBSAMPLE_VARIANT_CALLING (ON441488.1)	COMPLETED	0	1.5s	37.9%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	21.6 KB
11504	SUBSAMPLE_VARIANT_CALLING (OL924724.1)	COMPLETED	0	1.9s	32.4%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	25.6 KB
11506	SUBSAMPLE_VARIANT_CALLING (OC998338.1)	COMPLETED	0	1.6s	33.1%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	14.3 KB
11508	SUBSAMPLE_VARIANT_CALLING (OM017407.1)	COMPLETED	0	1.3s	44.4%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	23.3 KB
11507	SUBSAMPLE_VARIANT_CALLING (ON221271.1)	COMPLETED	0	1.7s	37.0%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	27.6 KB
11509	SUBSAMPLE_VARIANT_CALLING (OM521049.1)	COMPLETED	0	1.8s	36.3%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	27.3 KB
11510	SUBSAMPLE_VARIANT_CALLING (OM413332.1)	COMPLETED	0	1.4s	42.3%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	27.6 KB
11511	SUBSAMPLE_VARIANT_CALLING (OM387967.1)	COMPLETED	0	1.3s	40.4%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	26.3 KB
11512	SUBSAMPLE_VARIANT_CALLING (OM005860.1)	COMPLETED	0	1.6s	34.6%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	23.3 KB
11513	SUBSAMPLE_VARIANT_CALLING (OD924469.1)	COMPLETED	0	1.4s	35.6%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	19.9 KB
11514	SUBSAMPLE_VARIANT_CALLING (OX083542.1)	COMPLETED	0	1.5s	35.7%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	27.6 KB
11516	SUBSAMPLE_VARIANT_CALLING (OD945276.1)	COMPLETED	0	1.6s	36.4%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	19 KB
11515	SUBSAMPLE_VARIANT_CALLING (MZ454976.1)	COMPLETED	0	1.7s	34.4%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	20.6 KB
11517	SUBSAMPLE_VARIANT_CALLING (MZ241019.1)	COMPLETED	0	1.6s	37.2%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	20.3 KB
11518	SUBSAMPLE_VARIANT_CALLING (MW992862.1)	COMPLETED	0	1.5s	41.9%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	19 KB
11519	SUBSAMPLE_VARIANT_CALLING (OM354889.1)	COMPLETED	0	1.3s	47.1%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	27.6 KB
11521	SUBSAMPLE_VARIANT_CALLING (OM410384.1)	COMPLETED	0	1.2s	51.1%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	28 KB
11520	SUBSAMPLE_VARIANT_CALLING (OM059869.1)	COMPLETED	0	1.7s	38.4%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	24.3 KB
11522	SUBSAMPLE_VARIANT_CALLING (ON225955.1)	COMPLETED	0	1.5s	37.9%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	27.6 KB
11523	SUBSAMPLE_VARIANT_CALLING (OM653096.1)	COMPLETED	0	1.3s	42.4%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	26.7 KB
11524	SUBSAMPLE_VARIANT_CALLING (OM335803.1)	COMPLETED	0	1.5s	37.1%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	24.6 KB
11525	SUBSAMPLE_VARIANT_CALLING (OK650157.1)	COMPLETED	0	1.3s	43.3%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	15.2 KB
11526	SUBSAMPLE_VARIANT_CALLING (MW586187.1)	COMPLETED	0	1.3s	41.5%	0.1%	3.2 MB	5.6 MB	3.2 MB	5.6 MB	1.4 MB	16.3 KB
11527	SUBSAMPLE_VARIANT_CALLING (OA996753.1)	COMPLETED	0	1.3s	42.2%	0.1%	3.1 MB	5.6 MB	3.1 MB	5.6 MB	1.4 MB	14.9 KB
11529	SUBSAMPLE_VARIANT_CALLING (HG999334.1)	COMPLETED	0	1.5s	41.9%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	15.3 KB
11528	SUBSAMPLE_VARIANT_CALLING (OM011878.1)	COMPLETED	0	1.5s	41.2%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	23.3 KB
11530	SUBSAMPLE_VARIANT_CALLING (OC997058.1)	COMPLETED	0	1.4s	41.6%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	14.9 KB
11531	SUBSAMPLE_VARIANT_CALLING (OM064594.1)	COMPLETED	0	1.3s	45.2%	0.1%	3.1 MB	5.6 MB	3.1 MB	5.6 MB	1.4 MB	24.3 KB
11532	SUBSAMPLE_VARIANT_CALLING (OB996329.1)	COMPLETED	0	1.4s	38.3%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	13.9 KB
11533	SUBSAMPLE_VARIANT_CALLING (OM542878.1)	COMPLETED	0	1.9s	31.2%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	28 KB
11534	SUBSAMPLE_VARIANT_CALLING (OM328485.1)	COMPLETED	0	1.9s	30.5%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	23.3 KB
11535	SUBSAMPLE_VARIANT_CALLING (OV309047.1)	COMPLETED	0	1.4s	36.1%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	15.9 KB
11536	SUBSAMPLE_VARIANT_CALLING (OM488444.1)	COMPLETED	0	1.7s	34.1%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	19.6 KB
11537	SUBSAMPLE_VARIANT_CALLING (OL838588.1)	COMPLETED	0	1.8s	35.5%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	25.3 KB
11538	SUBSAMPLE_VARIANT_CALLING (MZ131880.1)	COMPLETED	0	1.5s	39.0%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	22 KB
11539	SUBSAMPLE_VARIANT_CALLING (OD898488.1)	COMPLETED	0	1.4s	43.5%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	14.3 KB
11540	SUBSAMPLE_VARIANT_CALLING (OL734124.1)	COMPLETED	0	1.5s	40.5%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	22.7 KB
11541	SUBSAMPLE_VARIANT_CALLING (OM739055.1)	COMPLETED	0	1.2s	45.5%	0.1%	3.2 MB	5.6 MB	3.2 MB	5.6 MB	1.4 MB	11.6 KB
11542	SUBSAMPLE_VARIANT_CALLING (OM015253.1)	COMPLETED	0	1.3s	42.4%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	23 KB
11543	SUBSAMPLE_VARIANT_CALLING (OB990167.1)	COMPLETED	0	1.4s	38.5%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	13.3 KB
11544	SUBSAMPLE_VARIANT_CALLING (OM413293.1)	COMPLETED	0	1.6s	36.4%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	28 KB
11546	SUBSAMPLE_VARIANT_CALLING (MW586434.1)	COMPLETED	0	1.4s	37.8%	0.1%	3 MB	5.6 MB	3 MB	5.6 MB	1.4 MB	13.3 KB
11545	SUBSAMPLE_VARIANT_CALLING (ON277511.1)	COMPLETED	0	1.8s	32.7%	0.2%	6.3 MB	11.4 MB	6.3 MB	11.5 MB	1.4 MB	23 KB
11547	SUBSAMPLE_VARIANT_CALLING (OM493349.1)	COMPLETED	0	1.9s	32.8%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	27 KB
11548	SUBSAMPLE_VARIANT_CALLING (OM661899.1)	COMPLETED	0	1.6s	39.2%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	28 KB
11549	SUBSAMPLE_VARIANT_CALLING (OM213354.1)	COMPLETED	0	1.5s	38.2%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	27.6 KB
11551	SUBSAMPLE_VARIANT_CALLING (OM343251.1)	COMPLETED	0	1.4s	41.2%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	28.3 KB
11550	SUBSAMPLE_VARIANT_CALLING (OD991250.1)	COMPLETED	0	1.8s	33.5%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	20.3 KB
11552	SUBSAMPLE_VARIANT_CALLING (MZ499903.1)	COMPLETED	0	1.4s	45.9%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	21 KB
11554	SUBSAMPLE_VARIANT_CALLING (OL887633.1)	COMPLETED	0	1.4s	38.4%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	24 KB
11553	SUBSAMPLE_VARIANT_CALLING (ON580352.1)	COMPLETED	0	1.8s	32.8%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	22.6 KB
11555	SUBSAMPLE_VARIANT_CALLING (OD951466.1)	COMPLETED	0	1.6s	38.0%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	19.6 KB
11556	SUBSAMPLE_VARIANT_CALLING (OM927849.1)	COMPLETED	0	1.8s	30.9%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	27 KB
11557	SUBSAMPLE_VARIANT_CALLING (MZ746591.1)	COMPLETED	0	1.4s	39.7%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	19.7 KB
11558	SUBSAMPLE_VARIANT_CALLING (MZ281340.1)	COMPLETED	0	1.5s	38.1%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	22.3 KB
11559	SUBSAMPLE_VARIANT_CALLING (ON212876.1)	COMPLETED	0	1.7s	34.4%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	21.3 KB
11560	SUBSAMPLE_VARIANT_CALLING (OD970108.1)	COMPLETED	0	1.8s	34.2%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	18.9 KB
11562	SUBSAMPLE_VARIANT_CALLING (OM529353.1)	COMPLETED	0	1.5s	41.6%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	27.6 KB
11561	SUBSAMPLE_VARIANT_CALLING (OM344578.1)	COMPLETED	0	1.9s	31.8%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	28.3 KB
11563	SUBSAMPLE_VARIANT_CALLING (MZ444268.1)	COMPLETED	0	1.4s	40.8%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	16.6 KB
11564	SUBSAMPLE_VARIANT_CALLING (MZ132265.1)	COMPLETED	0	1.5s	39.2%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	22 KB
11565	SUBSAMPLE_VARIANT_CALLING (OD972929.1)	COMPLETED	0	1.3s	45.7%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	19.6 KB
11566	SUBSAMPLE_VARIANT_CALLING (MW994117.1)	COMPLETED	0	1.4s	42.7%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	20.3 KB
11567	SUBSAMPLE_VARIANT_CALLING (OU806807.1)	COMPLETED	0	1.2s	45.7%	0.1%	3.2 MB	5.6 MB	3.2 MB	5.6 MB	1.4 MB	15.9 KB
11568	SUBSAMPLE_VARIANT_CALLING (MZ153806.1)	COMPLETED	0	1.6s	36.0%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	18.9 KB
11569	SUBSAMPLE_VARIANT_CALLING (OD940653.1)	COMPLETED	0	1.6s	36.4%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	18.9 KB
11570	SUBSAMPLE_VARIANT_CALLING (MZ070283.1)	COMPLETED	0	1.6s	34.0%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	21 KB
11571	SUBSAMPLE_VARIANT_CALLING (OU385581.1)	COMPLETED	0	1.5s	35.6%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	18.9 KB
11572	SUBSAMPLE_VARIANT_CALLING (OM774729.1)	COMPLETED	0	1.4s	42.5%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	26.6 KB
11573	SUBSAMPLE_VARIANT_CALLING (OM335757.1)	COMPLETED	0	1.7s	36.7%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	28.3 KB
11574	SUBSAMPLE_VARIANT_CALLING (OM453836.1)	COMPLETED	0	1.5s	43.6%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	18.6 KB
11575	SUBSAMPLE_VARIANT_CALLING (OV884228.1)	COMPLETED	0	1.3s	45.0%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	23.3 KB
11576	SUBSAMPLE_VARIANT_CALLING (OX088294.1)	COMPLETED	0	1.4s	42.6%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	23.3 KB
11577	SUBSAMPLE_VARIANT_CALLING (MZ454218.1)	COMPLETED	0	1.6s	31.8%	0.2%	6.3 MB	11.4 MB	6.3 MB	11.5 MB	1.4 MB	21.3 KB
11578	SUBSAMPLE_VARIANT_CALLING (OM492114.1)	COMPLETED	0	1.6s	37.3%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	26.6 KB
11579	SUBSAMPLE_VARIANT_CALLING (OL951442.1)	COMPLETED	0	1.6s	32.0%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	22.3 KB
11580	SUBSAMPLE_VARIANT_CALLING (ON596696.1)	COMPLETED	0	1.6s	36.8%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	27.3 KB
11581	SUBSAMPLE_VARIANT_CALLING (ON960742.1)	COMPLETED	0	1.5s	38.1%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	28.3 KB
11582	SUBSAMPLE_VARIANT_CALLING (OL984687.1)	COMPLETED	0	1.7s	36.5%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	23.6 KB
11583	SUBSAMPLE_VARIANT_CALLING (OV007509.2)	COMPLETED	0	1.4s	46.7%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	20 KB
11584	SUBSAMPLE_VARIANT_CALLING (MZ022095.1)	COMPLETED	0	1.3s	52.0%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	20.3 KB
11585	SUBSAMPLE_VARIANT_CALLING (OL904686.1)	COMPLETED	0	1.6s	36.9%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	23.7 KB
11587	SUBSAMPLE_VARIANT_CALLING (OM233856.1)	COMPLETED	0	1.6s	37.9%	0.1%	3.1 MB	5.6 MB	3.1 MB	5.6 MB	1.4 MB	28 KB
11588	SUBSAMPLE_VARIANT_CALLING (OM035821.1)	COMPLETED	0	1.7s	36.8%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	24.3 KB
11589	SUBSAMPLE_VARIANT_CALLING (MW964070.1)	COMPLETED	0	1.8s	32.1%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	22.6 KB
11592	SUBSAMPLE_VARIANT_CALLING (OM404365.1)	COMPLETED	0	1.5s	40.1%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	26.6 KB
11590	SUBSAMPLE_VARIANT_CALLING (MW645940.1)	COMPLETED	0	1.7s	35.5%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	12.6 KB
11591	SUBSAMPLE_VARIANT_CALLING (OM041632.1)	COMPLETED	0	1.8s	36.9%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	24 KB
11593	SUBSAMPLE_VARIANT_CALLING (MZ451492.1)	COMPLETED	0	1.5s	37.6%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	19 KB
11594	SUBSAMPLE_VARIANT_CALLING (OM362883.1)	COMPLETED	0	1.2s	51.6%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	28 KB
11595	SUBSAMPLE_VARIANT_CALLING (MZ228979.1)	COMPLETED	0	1.3s	48.6%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	23 KB
11596	SUBSAMPLE_VARIANT_CALLING (OW464389.1)	COMPLETED	0	1.4s	37.8%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	30.7 KB
11597	SUBSAMPLE_VARIANT_CALLING (OK025711.1)	COMPLETED	0	1.6s	33.1%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	18.6 KB
11598	SUBSAMPLE_VARIANT_CALLING (OL833118.1)	COMPLETED	0	1.4s	36.5%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	23 KB
11600	SUBSAMPLE_VARIANT_CALLING (OU593188.1)	COMPLETED	0	1.5s	34.3%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	19.6 KB
11599	SUBSAMPLE_VARIANT_CALLING (OM047884.1)	COMPLETED	0	1.5s	33.1%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	23.3 KB
11601	SUBSAMPLE_VARIANT_CALLING (OM245462.1)	COMPLETED	0	1.7s	36.2%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	20.3 KB
11602	SUBSAMPLE_VARIANT_CALLING (MZ202417.1)	COMPLETED	0	1.6s	38.5%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	18 KB
11603	SUBSAMPLE_VARIANT_CALLING (OL747493.1)	COMPLETED	0	1.3s	53.5%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	23.6 KB
11604	SUBSAMPLE_VARIANT_CALLING (OK426482.1)	COMPLETED	0	1.3s	38.1%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	14.6 KB
11605	SUBSAMPLE_VARIANT_CALLING (OM128689.1)	COMPLETED	0	1.1s	46.7%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	17 KB
11606	SUBSAMPLE_VARIANT_CALLING (MZ132228.1)	COMPLETED	0	1.1s	45.4%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	16.6 KB
11607	SUBSAMPLE_VARIANT_CALLING (OB996136.1)	COMPLETED	0	1.4s	39.1%	0.1%	3.1 MB	5.6 MB	3.1 MB	5.6 MB	1.4 MB	13.6 KB
11609	SUBSAMPLE_VARIANT_CALLING (MZ002615.1)	COMPLETED	0	1.5s	34.4%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	23.6 KB
11608	SUBSAMPLE_VARIANT_CALLING (OD946738.1)	COMPLETED	0	1.7s	31.3%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	19 KB
11611	SUBSAMPLE_VARIANT_CALLING (MW891385.1)	COMPLETED	0	1.5s	36.6%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	16.9 KB
11610	SUBSAMPLE_VARIANT_CALLING (OU800732.1)	COMPLETED	0	1.6s	37.0%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	13.6 KB
11612	SUBSAMPLE_VARIANT_CALLING (OL777627.1)	COMPLETED	0	1.4s	47.0%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	23.6 KB
11613	SUBSAMPLE_VARIANT_CALLING (ON189414.1)	COMPLETED	0	1.2s	48.6%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	28 KB
11614	SUBSAMPLE_VARIANT_CALLING (MW903777.1)	COMPLETED	0	1.3s	42.1%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	16.6 KB
11616	SUBSAMPLE_VARIANT_CALLING (ON579461.1)	COMPLETED	0	1.3s	40.5%	0.1%	3.1 MB	5.6 MB	3.1 MB	5.6 MB	1.4 MB	24.3 KB
11615	SUBSAMPLE_VARIANT_CALLING (OM081631.1)	COMPLETED	0	1.5s	40.5%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	25 KB
11617	SUBSAMPLE_VARIANT_CALLING (ON039876.1)	COMPLETED	0	1.6s	32.7%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	28.3 KB
11618	SUBSAMPLE_VARIANT_CALLING (OL928809.1)	COMPLETED	0	1.5s	34.7%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	22.3 KB
11619	SUBSAMPLE_VARIANT_CALLING (OU803303.1)	COMPLETED	0	1.7s	32.2%	0.2%	6.7 MB	11.4 MB	6.7 MB	11.5 MB	1.4 MB	16.6 KB
11620	SUBSAMPLE_VARIANT_CALLING (OM078725.1)	COMPLETED	0	1.7s	35.8%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	27.6 KB
11622	SUBSAMPLE_VARIANT_CALLING (MZ315838.1)	COMPLETED	0	1.5s	40.3%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	17.3 KB
11621	SUBSAMPLE_VARIANT_CALLING (OK189646.1)	COMPLETED	0	1.8s	33.9%	0.2%	6.6 MB	11.4 MB	6.6 MB	11.5 MB	1.4 MB	22 KB
11623	SUBSAMPLE_VARIANT_CALLING (OW414515.1)	COMPLETED	0	1.6s	37.0%	0.2%	6.5 MB	11.4 MB	6.5 MB	11.5 MB	1.4 MB	27.6 KB
11624	SUBSAMPLE_VARIANT_CALLING (OX088587.1)	COMPLETED	0	1.4s	45.2%	0.2%	6.4 MB	11.4 MB	6.4 MB	11.5 MB	1.4 MB	26.6 KB
